CreditCardID,CardType,ExpMonth,ExpYear,ModifiedDate,CardNumber
18404,SuperiorCard,11,2005,12-10-07 0:00,87265
18405,ColonialVoice,1,2007,08-08-07 0:00,22317
18406,Distinguish,12,2008,12-04-08 0:00,179177
18407,SuperiorCard,2,2007,01-09-05 0:00,183986
18408,Distinguish,3,2007,15-04-07 0:00,57993
18409,Distinguish,7,2008,02-10-07 0:00,60844
18410,SuperiorCard,3,2007,14-04-08 0:00,51791
18411,Vista,6,2005,11-03-08 0:00,161995
18412,ColonialVoice,11,2005,09-01-08 0:00,52963
18413,ColonialVoice,3,2007,08-09-07 0:00,152854
18414,SuperiorCard,2,2007,08-10-06 0:00,108129
18415,ColonialVoice,2,2006,22-02-08 0:00,98593
18417,Vista,8,2007,29-12-07 0:00,48680
18418,ColonialVoice,5,2008,01-09-05 0:00,114914
18419,Distinguish,9,2005,01-07-07 0:00,152788
18420,Vista,3,2006,09-09-07 0:00,164178
18421,Vista,12,2008,17-03-06 0:00,172413
18422,Distinguish,4,2005,12-10-07 0:00,51192
18423,Distinguish,9,2006,10-10-05 0:00,44233
18424,Vista,4,2005,28-01-08 0:00,4006
18425,Distinguish,12,2005,14-01-08 0:00,87872
18426,Vista,3,2008,01-04-08 0:00,118654
18427,Distinguish,6,2005,09-04-06 0:00,165254
18428,SuperiorCard,12,2005,01-12-06 0:00,182361
18429,ColonialVoice,10,2006,26-05-07 0:00,158700
18430,Vista,9,2006,01-08-07 0:00,145051
18431,Vista,6,2006,30-11-07 0:00,52158
18432,SuperiorCard,8,2007,27-04-07 0:00,144278
18433,SuperiorCard,3,2006,07-01-07 0:00,24079
18434,Distinguish,12,2005,05-03-07 0:00,181412
18435,Distinguish,12,2007,23-05-07 0:00,33112
18436,ColonialVoice,10,2007,25-01-08 0:00,102592
18437,SuperiorCard,5,2007,01-07-07 0:00,83461
18438,SuperiorCard,5,2005,26-07-08 0:00,52188
18439,Vista,2,2006,14-02-08 0:00,28047
18440,ColonialVoice,6,2006,25-02-08 0:00,107088
18441,Distinguish,3,2006,06-04-08 0:00,138348
18442,ColonialVoice,2,2008,24-01-08 0:00,36149
18443,Distinguish,5,2005,22-11-07 0:00,5682
18444,ColonialVoice,5,2008,23-04-08 0:00,70188
18445,Distinguish,2,2007,20-11-05 0:00,50422
18446,SuperiorCard,10,2007,10-10-07 0:00,157903
18447,SuperiorCard,10,2005,29-01-08 0:00,67470
18448,ColonialVoice,4,2006,23-03-08 0:00,134443
18449,ColonialVoice,12,2008,05-09-06 0:00,189177
18450,Distinguish,12,2007,26-09-05 0:00,188464
18451,Distinguish,3,2005,15-12-06 0:00,109662
18452,SuperiorCard,10,2006,17-10-06 0:00,38088
18453,SuperiorCard,4,2007,01-11-07 0:00,25683
18454,SuperiorCard,2,2007,24-11-07 0:00,79019
18456,ColonialVoice,2,2008,07-03-08 0:00,41650
18457,Distinguish,8,2006,13-11-07 0:00,163993
18458,Vista,2,2005,04-10-07 0:00,167037
18459,Distinguish,11,2006,31-01-08 0:00,9560
18460,Distinguish,7,2008,01-09-07 0:00,123942
18461,ColonialVoice,9,2005,05-06-08 0:00,62875
18462,Distinguish,4,2008,27-04-06 0:00,14617
18463,Vista,5,2007,07-08-07 0:00,68079
18464,ColonialVoice,5,2007,06-07-06 0:00,63497
18465,SuperiorCard,7,2007,12-07-06 0:00,70734
18466,Vista,5,2007,09-04-08 0:00,54355
18467,ColonialVoice,12,2007,20-11-07 0:00,59493
18468,SuperiorCard,1,2008,20-02-08 0:00,121078
18469,ColonialVoice,12,2006,02-06-08 0:00,17442
18470,SuperiorCard,3,2006,23-02-08 0:00,109651
18471,SuperiorCard,11,2005,15-08-07 0:00,70648
18472,ColonialVoice,7,2006,29-09-07 0:00,62544
18473,SuperiorCard,1,2005,28-01-08 0:00,128860
18474,ColonialVoice,10,2007,16-05-07 0:00,15635
18475,Distinguish,6,2008,23-11-07 0:00,179961
18476,Vista,6,2006,29-12-07 0:00,41713
18477,Vista,12,2007,21-05-08 0:00,65333
18478,Distinguish,10,2007,18-02-08 0:00,133612
18479,Distinguish,6,2007,23-02-08 0:00,157915
18480,SuperiorCard,8,2006,01-08-05 0:00,29637
18481,SuperiorCard,4,2008,26-02-06 0:00,93437
18482,Vista,5,2008,07-11-07 0:00,136120
18483,SuperiorCard,8,2005,08-12-06 0:00,93775
18485,SuperiorCard,11,2007,20-02-08 0:00,2377
18486,SuperiorCard,8,2006,07-05-08 0:00,26866
18487,Vista,9,2007,18-02-07 0:00,39774
18488,Distinguish,6,2007,30-10-06 0:00,68830
18489,ColonialVoice,11,2007,09-06-08 0:00,40128
18490,ColonialVoice,5,2006,26-05-08 0:00,35695
18491,SuperiorCard,7,2008,07-10-06 0:00,48321
18492,Distinguish,4,2008,23-06-07 0:00,29186
18493,SuperiorCard,7,2006,01-08-07 0:00,92885
18494,Vista,7,2006,16-09-07 0:00,15714
18495,Vista,5,2007,01-09-06 0:00,161248
18496,Distinguish,10,2006,01-09-05 0:00,75483
18497,Distinguish,8,2008,30-11-06 0:00,8035
18498,Vista,8,2005,07-10-07 0:00,72193
18499,Vista,8,2007,08-01-06 0:00,3716
18500,Distinguish,12,2005,18-03-08 0:00,153669
18501,Vista,8,2006,26-12-05 0:00,99497
18502,SuperiorCard,1,2008,01-10-05 0:00,15560
18503,Vista,6,2008,27-12-07 0:00,102792
18504,ColonialVoice,7,2008,15-08-07 0:00,2882
18505,ColonialVoice,8,2006,11-07-06 0:00,152029
18506,Vista,1,2006,06-04-06 0:00,157504
18507,Vista,12,2007,12-05-08 0:00,112067
18508,Distinguish,1,2008,10-01-08 0:00,36727
18509,ColonialVoice,1,2006,05-10-07 0:00,18119
18510,SuperiorCard,4,2005,13-02-06 0:00,89884
18511,SuperiorCard,10,2006,18-11-07 0:00,175207
18512,Distinguish,7,2007,12-05-08 0:00,183594
18513,Vista,11,2006,19-03-08 0:00,98038
18515,Distinguish,6,2008,30-05-08 0:00,119259
18516,Vista,11,2006,17-06-07 0:00,13342
18517,SuperiorCard,8,2008,30-07-06 0:00,72160
18518,Distinguish,10,2007,08-10-07 0:00,74241
18519,Distinguish,9,2006,07-11-07 0:00,39086
18520,ColonialVoice,12,2006,10-04-06 0:00,13244
18521,Distinguish,2,2007,17-11-07 0:00,143794
18522,Distinguish,5,2005,01-04-06 0:00,42395
18523,Distinguish,8,2008,29-08-06 0:00,107838
18524,ColonialVoice,7,2008,07-06-08 0:00,93383
18525,Vista,10,2005,30-01-08 0:00,14374
18526,ColonialVoice,4,2006,09-06-08 0:00,112834
18527,SuperiorCard,4,2007,01-04-08 0:00,169292
18528,SuperiorCard,6,2006,28-12-07 0:00,51237
18529,Distinguish,10,2005,04-12-05 0:00,113549
18530,ColonialVoice,9,2006,29-06-08 0:00,48147
18531,Distinguish,3,2006,28-05-06 0:00,81958
18532,SuperiorCard,5,2006,13-06-08 0:00,102567
18533,ColonialVoice,7,2006,15-11-07 0:00,120040
18534,SuperiorCard,7,2008,24-03-08 0:00,147095
18535,ColonialVoice,6,2007,23-08-06 0:00,64136
18536,ColonialVoice,9,2007,16-08-07 0:00,119374
18537,Vista,6,2008,26-05-08 0:00,96458
18538,Vista,5,2008,21-06-08 0:00,141516
18539,ColonialVoice,11,2007,04-05-06 0:00,3897
18540,Distinguish,10,2007,24-09-07 0:00,84008
18541,ColonialVoice,10,2006,13-01-08 0:00,59393
18542,ColonialVoice,9,2005,09-05-08 0:00,24195
18543,SuperiorCard,12,2008,08-11-07 0:00,16368
18544,SuperiorCard,3,2008,16-09-05 0:00,72962
18545,ColonialVoice,6,2007,17-04-08 0:00,163960
18546,Vista,5,2005,24-05-07 0:00,31892
18547,SuperiorCard,3,2007,04-10-07 0:00,93868
18548,SuperiorCard,9,2006,29-04-08 0:00,44630
18549,ColonialVoice,4,2008,10-06-08 0:00,134927
18550,ColonialVoice,12,2006,26-09-07 0:00,65925
18551,Distinguish,9,2008,22-07-07 0:00,148443
18552,ColonialVoice,8,2006,03-06-08 0:00,80020
18554,ColonialVoice,2,2005,09-06-07 0:00,65119
18555,Vista,9,2005,02-06-08 0:00,162445
18556,ColonialVoice,10,2007,05-11-07 0:00,84947
18557,Distinguish,12,2005,04-03-07 0:00,46893
18558,SuperiorCard,10,2008,16-12-06 0:00,8576
18559,Distinguish,2,2008,24-04-07 0:00,183048
18560,ColonialVoice,10,2006,14-03-08 0:00,180104
18561,SuperiorCard,10,2005,21-06-07 0:00,106352
18562,ColonialVoice,9,2005,11-03-08 0:00,111847
18563,Distinguish,9,2006,06-02-08 0:00,154397
18564,SuperiorCard,1,2006,30-12-07 0:00,141863
18565,SuperiorCard,12,2006,16-05-06 0:00,62299
18566,SuperiorCard,4,2007,27-11-07 0:00,170489
18567,SuperiorCard,3,2007,04-05-08 0:00,155691
18568,ColonialVoice,9,2006,19-06-08 0:00,49650
18569,SuperiorCard,5,2008,20-08-07 0:00,86320
18570,SuperiorCard,2,2005,01-09-07 0:00,101473
18571,Vista,11,2007,17-04-08 0:00,105263
18572,Distinguish,2,2005,10-11-07 0:00,125955
18573,Vista,3,2008,27-11-07 0:00,90279
18574,SuperiorCard,5,2008,04-05-08 0:00,176271
18575,ColonialVoice,9,2008,22-08-07 0:00,112298
18576,SuperiorCard,12,2008,08-08-07 0:00,9889
18577,Vista,9,2007,29-08-07 0:00,119605
18578,Vista,11,2007,03-12-05 0:00,163974
18579,SuperiorCard,2,2007,08-08-07 0:00,118222
18580,Distinguish,8,2006,04-02-08 0:00,64070
18581,Vista,3,2005,08-10-07 0:00,141580
18582,ColonialVoice,7,2007,28-09-07 0:00,171878
18583,SuperiorCard,7,2006,08-10-05 0:00,146152
18585,Vista,6,2008,03-09-07 0:00,14949
18586,ColonialVoice,10,2005,04-08-05 0:00,70497
18587,SuperiorCard,9,2007,11-04-06 0:00,129788
18588,Distinguish,1,2008,06-09-07 0:00,13770
18589,Vista,5,2006,15-01-07 0:00,55512
18590,Distinguish,5,2005,13-07-06 0:00,89630
18591,Vista,4,2005,01-09-06 0:00,111756
18593,Distinguish,12,2005,20-05-08 0:00,138738
18594,ColonialVoice,12,2008,02-08-07 0:00,129589
18595,Distinguish,5,2006,23-04-08 0:00,85118
18596,Distinguish,7,2006,01-09-05 0:00,52488
18597,Distinguish,5,2008,15-09-07 0:00,111959
18598,Vista,7,2007,20-04-06 0:00,68226
18599,ColonialVoice,8,2008,05-12-07 0:00,43062
18600,ColonialVoice,12,2008,10-06-08 0:00,93894
18601,ColonialVoice,7,2005,28-12-07 0:00,189851
18602,Vista,2,2005,23-08-07 0:00,61285
18603,ColonialVoice,2,2007,17-02-07 0:00,172803
18604,Vista,9,2007,14-04-08 0:00,18788
18605,ColonialVoice,11,2007,30-04-08 0:00,186449
18606,SuperiorCard,8,2007,06-10-07 0:00,7481
18607,Vista,11,2005,25-04-06 0:00,2738
18608,Distinguish,9,2008,27-09-07 0:00,108260
18609,SuperiorCard,5,2008,20-05-08 0:00,156884
18610,Vista,2,2007,13-12-07 0:00,109992
18611,SuperiorCard,5,2008,04-08-07 0:00,155085
18612,ColonialVoice,4,2006,24-04-07 0:00,69073
18613,ColonialVoice,3,2008,19-11-07 0:00,111430
18614,Vista,9,2005,06-09-07 0:00,16684
18615,Vista,8,2006,02-05-07 0:00,109721
18616,Vista,5,2007,16-03-08 0:00,163107
18617,Vista,11,2006,13-10-05 0:00,64551
18619,ColonialVoice,2,2005,31-07-08 0:00,38873
18620,Distinguish,10,2007,29-12-07 0:00,142989
18621,Vista,5,2005,24-12-07 0:00,105954
18622,SuperiorCard,5,2008,07-11-07 0:00,110582
18623,Distinguish,3,2006,02-06-06 0:00,154153
18624,Vista,10,2007,08-07-08 0:00,181546
18625,ColonialVoice,8,2008,30-05-07 0:00,159822
18626,SuperiorCard,3,2005,27-10-05 0:00,13999
18627,ColonialVoice,5,2008,29-10-07 0:00,25267
18628,ColonialVoice,1,2008,19-02-07 0:00,63231
18629,Distinguish,9,2005,13-04-07 0:00,97512
18630,SuperiorCard,7,2005,05-06-08 0:00,131317
18631,SuperiorCard,2,2006,28-11-07 0:00,186674
18632,Vista,6,2006,17-02-07 0:00,147130
18633,ColonialVoice,4,2007,18-09-07 0:00,132117
18634,ColonialVoice,3,2008,01-07-08 0:00,55192
18635,Vista,3,2008,14-06-07 0:00,101940
18636,ColonialVoice,3,2008,12-09-07 0:00,138550
18637,SuperiorCard,6,2006,04-03-08 0:00,26080
18638,ColonialVoice,3,2005,11-08-07 0:00,18059
18639,ColonialVoice,5,2008,04-06-08 0:00,86651
18640,Distinguish,9,2008,28-07-07 0:00,2623
18641,Distinguish,3,2005,23-07-08 0:00,21382
18642,Distinguish,4,2005,19-08-07 0:00,105406
18643,Distinguish,7,2005,15-04-08 0:00,41474
18644,SuperiorCard,9,2005,23-05-07 0:00,78207
18645,Distinguish,9,2007,26-10-07 0:00,26641
18646,Distinguish,9,2006,21-08-07 0:00,148225
18647,SuperiorCard,11,2005,05-11-07 0:00,84772
18648,SuperiorCard,8,2005,03-10-07 0:00,60920
18649,SuperiorCard,12,2005,10-07-07 0:00,105928
18650,Vista,1,2007,16-02-08 0:00,159007
18651,Distinguish,6,2008,23-05-08 0:00,157216
18652,Vista,8,2005,06-07-07 0:00,65553
18653,Vista,2,2008,08-01-07 0:00,93372
18654,SuperiorCard,8,2005,14-05-06 0:00,144776
18655,Distinguish,9,2008,27-10-07 0:00,164674
18656,ColonialVoice,9,2008,01-07-06 0:00,27721
18657,Vista,2,2008,28-10-07 0:00,39479
18658,Vista,5,2007,20-12-05 0:00,94932
18659,Vista,5,2007,16-07-07 0:00,126233
18660,SuperiorCard,6,2008,01-09-07 0:00,113798
18662,ColonialVoice,5,2007,30-03-08 0:00,161261
18663,Distinguish,9,2007,20-02-08 0:00,4433
18664,ColonialVoice,3,2007,30-04-08 0:00,36651
18665,ColonialVoice,7,2008,05-05-08 0:00,135107
18666,Distinguish,5,2007,07-06-08 0:00,38054
18667,ColonialVoice,1,2007,06-09-07 0:00,166567
18668,Vista,7,2008,02-02-08 0:00,110300
18669,Vista,5,2007,30-11-06 0:00,69366
18670,Vista,3,2005,25-07-06 0:00,22327
18671,Distinguish,5,2005,14-12-07 0:00,18691
18672,SuperiorCard,6,2006,17-01-08 0:00,179056
18673,ColonialVoice,3,2007,17-06-08 0:00,38251
18674,Vista,3,2007,26-01-08 0:00,167019
18675,SuperiorCard,4,2005,01-08-06 0:00,82815
18676,SuperiorCard,9,2007,02-08-07 0:00,44506
18677,SuperiorCard,9,2006,25-11-07 0:00,65225
18678,ColonialVoice,7,2007,25-10-07 0:00,114380
18679,ColonialVoice,2,2006,19-01-07 0:00,175766
18680,Distinguish,12,2006,01-03-08 0:00,188067
18681,SuperiorCard,5,2008,16-05-08 0:00,55606
18682,Vista,8,2007,12-09-07 0:00,178721
18683,Distinguish,1,2005,19-08-07 0:00,96153
18684,ColonialVoice,7,2008,10-12-07 0:00,26168
18685,SuperiorCard,5,2006,10-04-08 0:00,49335
18686,SuperiorCard,2,2006,07-05-08 0:00,179021
18687,SuperiorCard,6,2007,30-11-07 0:00,75825
18688,SuperiorCard,5,2007,16-07-08 0:00,18742
18689,Vista,12,2006,22-02-06 0:00,186175
18690,ColonialVoice,6,2005,05-09-07 0:00,108251
18691,Vista,12,2007,11-08-07 0:00,136390
18692,ColonialVoice,5,2006,08-09-07 0:00,41803
18693,Vista,11,2006,25-07-08 0:00,104244
18694,Vista,3,2007,25-11-07 0:00,28811
18695,Vista,4,2008,28-04-06 0:00,74205
18696,Distinguish,12,2006,02-05-07 0:00,22502
18697,Vista,11,2006,30-08-07 0:00,186535
18698,Vista,5,2005,19-08-06 0:00,41310
18699,Distinguish,2,2005,30-08-07 0:00,49422
18700,SuperiorCard,5,2005,21-09-07 0:00,5873
18701,ColonialVoice,12,2005,25-08-07 0:00,18687
18702,Distinguish,4,2005,26-12-07 0:00,83351
18703,Distinguish,8,2008,15-06-07 0:00,62245
18704,ColonialVoice,3,2008,05-10-05 0:00,181296
18705,Distinguish,12,2008,21-01-07 0:00,76677
18706,SuperiorCard,9,2007,07-06-08 0:00,36979
18707,Distinguish,10,2005,01-09-05 0:00,26607
18708,Distinguish,2,2007,22-03-08 0:00,96871
18709,Vista,6,2007,12-09-07 0:00,153886
18710,SuperiorCard,6,2008,13-08-07 0:00,116870
18712,ColonialVoice,8,2006,03-06-08 0:00,23564
18713,Distinguish,10,2008,01-12-07 0:00,126798
18714,Distinguish,6,2007,01-04-07 0:00,174090
18715,Distinguish,4,2007,21-10-07 0:00,34248
18716,Distinguish,7,2008,07-07-08 0:00,174368
18717,SuperiorCard,12,2006,01-07-06 0:00,179277
18718,SuperiorCard,3,2006,04-06-08 0:00,134007
18719,ColonialVoice,6,2005,20-11-07 0:00,28299
18720,ColonialVoice,7,2007,06-01-06 0:00,11198
18721,ColonialVoice,5,2005,02-04-08 0:00,146992
18722,Distinguish,1,2005,23-05-08 0:00,1688
18723,SuperiorCard,5,2006,22-11-06 0:00,39267
18724,ColonialVoice,10,2006,03-03-08 0:00,24924
18725,Vista,2,2008,16-04-08 0:00,39771
18726,Distinguish,7,2005,21-03-08 0:00,100686
18727,Distinguish,3,2008,09-10-07 0:00,8240
18728,Vista,8,2006,08-08-07 0:00,63885
18729,Distinguish,3,2005,24-08-07 0:00,14721
18730,Vista,1,2008,21-03-08 0:00,171014
18732,Distinguish,4,2005,01-08-07 0:00,85834
18733,SuperiorCard,1,2008,19-03-07 0:00,8801
18734,Distinguish,4,2007,13-10-07 0:00,134458
18735,Distinguish,2,2005,12-07-07 0:00,40692
18736,Distinguish,3,2005,18-09-07 0:00,139115
18737,SuperiorCard,9,2006,28-12-06 0:00,111320
18738,Distinguish,12,2006,16-06-08 0:00,152573
18739,Vista,10,2008,19-05-08 0:00,66906
18741,Vista,4,2005,04-07-06 0:00,146529
18742,ColonialVoice,7,2008,20-07-08 0:00,51730
18743,SuperiorCard,4,2008,06-03-08 0:00,186074
18744,ColonialVoice,4,2006,01-06-07 0:00,136911
18745,Distinguish,8,2008,07-01-08 0:00,68552
18746,Vista,5,2005,12-06-07 0:00,142377
18747,Vista,6,2006,27-05-08 0:00,21521
18748,ColonialVoice,11,2006,25-02-07 0:00,117658
18749,Vista,8,2006,28-03-06 0:00,140548
18750,SuperiorCard,12,2008,10-07-06 0:00,182159
18752,Vista,9,2006,25-08-07 0:00,172064
18753,Distinguish,8,2007,19-02-08 0:00,33431
18754,Distinguish,12,2008,13-05-08 0:00,11272
18755,SuperiorCard,8,2006,22-11-06 0:00,67008
18756,Distinguish,3,2006,07-03-06 0:00,72614
18757,Distinguish,9,2005,20-12-05 0:00,167731
18758,Distinguish,9,2008,21-05-07 0:00,62026
18759,ColonialVoice,11,2006,03-04-08 0:00,95913
18760,ColonialVoice,1,2008,03-05-07 0:00,150525
18761,SuperiorCard,4,2007,07-02-06 0:00,32251
18762,Vista,8,2006,14-05-07 0:00,3178
18763,Distinguish,12,2005,17-06-08 0:00,170470
18764,Distinguish,8,2007,24-02-06 0:00,150843
18765,Distinguish,4,2007,15-11-07 0:00,43245
18766,SuperiorCard,4,2007,28-11-07 0:00,73328
18767,Distinguish,5,2006,27-06-08 0:00,24380
18768,Vista,12,2008,22-10-07 0:00,137029
18770,SuperiorCard,7,2007,22-10-07 0:00,140599
18771,Vista,6,2006,16-11-07 0:00,68668
18772,Distinguish,5,2005,20-08-07 0:00,51467
18773,Vista,5,2006,23-03-08 0:00,51753
18774,ColonialVoice,2,2008,09-10-07 0:00,73597
18775,SuperiorCard,11,2005,06-04-08 0:00,186423
18776,Distinguish,1,2006,10-01-07 0:00,80605
18777,ColonialVoice,3,2007,03-10-07 0:00,188814
18778,SuperiorCard,6,2006,23-06-06 0:00,46144
18779,ColonialVoice,1,2008,12-10-07 0:00,137539
18780,ColonialVoice,11,2006,31-07-08 0:00,168525
18781,Distinguish,2,2008,11-10-05 0:00,139442
18782,SuperiorCard,6,2007,30-04-07 0:00,44198
18783,Distinguish,8,2006,13-10-07 0:00,36668
18784,SuperiorCard,2,2008,02-02-08 0:00,68299
18785,Distinguish,8,2006,23-06-06 0:00,69245
18786,Vista,6,2006,08-10-07 0:00,145172
18787,Vista,7,2007,25-10-07 0:00,67495
18788,ColonialVoice,6,2007,13-09-07 0:00,78936
18789,Distinguish,4,2008,25-08-06 0:00,54270
18790,ColonialVoice,9,2007,26-03-06 0:00,50539
18792,ColonialVoice,6,2007,03-10-07 0:00,66707
18793,SuperiorCard,7,2008,25-11-07 0:00,102041
18794,Distinguish,5,2005,15-08-07 0:00,102067
18795,Distinguish,3,2007,06-11-07 0:00,140601
18796,Distinguish,3,2008,01-08-07 0:00,84713
18797,Vista,6,2007,09-11-07 0:00,25939
18799,SuperiorCard,5,2006,08-09-07 0:00,144774
18800,ColonialVoice,10,2005,10-05-08 0:00,76414
18801,SuperiorCard,4,2005,28-03-07 0:00,141449
18802,ColonialVoice,1,2008,07-01-07 0:00,179718
18803,Vista,8,2005,27-05-06 0:00,10555
18804,ColonialVoice,1,2007,19-05-08 0:00,63794
18805,SuperiorCard,11,2005,25-04-08 0:00,1556
18806,Vista,8,2006,24-09-06 0:00,49604
18807,Distinguish,4,2008,02-09-07 0:00,29237
18808,Vista,7,2005,10-01-08 0:00,123342
18809,Distinguish,12,2007,07-09-07 0:00,121502
18810,Vista,11,2007,03-05-07 0:00,102417
18811,ColonialVoice,4,2008,01-05-08 0:00,103933
18812,ColonialVoice,7,2006,07-05-08 0:00,105295
18813,Vista,12,2005,01-09-05 0:00,36785
18814,Distinguish,3,2008,01-03-08 0:00,101622
18815,SuperiorCard,1,2005,12-05-08 0:00,167532
18816,SuperiorCard,1,2006,03-03-08 0:00,107661
18817,SuperiorCard,7,2007,13-03-08 0:00,42493
18818,SuperiorCard,12,2006,24-04-08 0:00,121648
18819,SuperiorCard,1,2008,28-07-07 0:00,186823
18820,Distinguish,1,2007,08-03-08 0:00,152876
18821,Distinguish,1,2007,29-12-07 0:00,185778
18822,Distinguish,5,2006,02-08-07 0:00,75538
18823,ColonialVoice,6,2007,06-11-07 0:00,134438
18824,SuperiorCard,2,2005,15-05-08 0:00,66474
18825,ColonialVoice,8,2006,01-07-07 0:00,91745
18826,Distinguish,2,2008,19-04-08 0:00,6023
18828,Distinguish,1,2008,16-08-07 0:00,58945
18829,SuperiorCard,2,2007,30-09-06 0:00,18175
18830,ColonialVoice,6,2008,27-06-06 0:00,184268
18831,SuperiorCard,7,2007,01-11-05 0:00,109589
18832,Vista,5,2006,06-05-08 0:00,28331
18833,SuperiorCard,8,2008,11-08-05 0:00,34506
18834,Vista,12,2005,28-08-07 0:00,183955
18835,Distinguish,12,2005,20-12-05 0:00,96107
18836,Vista,2,2005,27-04-08 0:00,33908
18837,SuperiorCard,6,2006,29-03-08 0:00,168856
18838,Distinguish,3,2008,05-12-07 0:00,20368
18839,SuperiorCard,2,2008,10-07-08 0:00,113920
18840,Distinguish,9,2007,19-05-08 0:00,28222
18842,Vista,10,2007,25-08-07 0:00,143432
18843,Vista,5,2006,15-01-08 0:00,42105
18844,ColonialVoice,11,2006,30-12-07 0:00,68870
18845,ColonialVoice,8,2007,26-12-05 0:00,1770
18846,Vista,11,2006,31-12-07 0:00,158301
18847,Distinguish,3,2006,04-12-07 0:00,130821
18848,Vista,7,2006,08-02-08 0:00,181997
18849,Distinguish,1,2008,07-05-07 0:00,188376
18850,Distinguish,2,2007,27-09-07 0:00,65169
18851,SuperiorCard,4,2007,30-04-06 0:00,43505
18852,Distinguish,4,2005,03-09-06 0:00,53592
18853,SuperiorCard,9,2005,20-04-08 0:00,80099
18854,SuperiorCard,5,2005,13-03-08 0:00,153926
18855,Vista,1,2005,06-11-06 0:00,77120
18856,SuperiorCard,3,2007,23-05-07 0:00,99972
18857,Vista,2,2008,24-08-07 0:00,107717
18858,SuperiorCard,2,2008,12-01-08 0:00,62421
18859,Vista,9,2005,18-05-08 0:00,53612
18860,Distinguish,8,2005,08-04-08 0:00,171483
18861,Distinguish,6,2007,23-08-07 0:00,70894
18862,SuperiorCard,3,2008,15-10-07 0:00,143631
18863,Distinguish,11,2007,01-05-08 0:00,74231
18864,SuperiorCard,8,2006,09-02-08 0:00,180639
18865,Distinguish,9,2008,28-07-08 0:00,64539
18866,SuperiorCard,11,2008,01-03-08 0:00,19126
18867,Vista,5,2005,07-11-07 0:00,45122
18868,Vista,3,2007,01-07-06 0:00,168425
18869,SuperiorCard,11,2005,20-06-08 0:00,7123
18870,SuperiorCard,6,2006,13-12-07 0:00,54600
18871,Distinguish,11,2006,30-11-07 0:00,22709
18872,Vista,1,2008,03-12-06 0:00,27154
18873,ColonialVoice,1,2008,17-12-07 0:00,117724
18874,Distinguish,7,2005,08-09-06 0:00,176753
18875,Distinguish,12,2008,01-09-05 0:00,64706
18876,Distinguish,4,2005,23-09-07 0:00,128948
18877,Vista,11,2007,21-08-05 0:00,170463
18878,Vista,6,2005,14-01-08 0:00,106690
18879,Distinguish,1,2007,05-06-08 0:00,23684
18881,SuperiorCard,6,2006,08-04-08 0:00,162298
18883,SuperiorCard,10,2005,17-02-08 0:00,145043
18884,Distinguish,3,2006,25-05-08 0:00,122236
18885,Distinguish,10,2005,02-10-07 0:00,186787
18886,Vista,11,2007,17-03-08 0:00,125082
18887,Distinguish,2,2005,14-12-05 0:00,13381
18888,SuperiorCard,11,2006,05-06-08 0:00,106696
18889,Distinguish,8,2008,12-08-05 0:00,2014
18890,Distinguish,4,2006,08-11-07 0:00,18914
18891,Vista,11,2008,23-06-06 0:00,49164
18892,ColonialVoice,9,2006,26-08-06 0:00,179145
18893,Vista,3,2006,22-02-06 0:00,151271
18894,Vista,1,2005,10-04-08 0:00,18988
18895,SuperiorCard,6,2007,21-02-08 0:00,75598
18896,Distinguish,3,2007,26-04-08 0:00,26170
18897,Vista,10,2006,18-06-06 0:00,179547
18898,SuperiorCard,10,2005,24-10-07 0:00,132824
18899,ColonialVoice,12,2006,10-08-07 0:00,189437
18900,ColonialVoice,10,2007,14-07-06 0:00,46897
18901,Vista,11,2006,02-09-07 0:00,150976
18902,ColonialVoice,6,2008,27-08-07 0:00,47539
18903,Distinguish,5,2005,12-06-08 0:00,129051
18904,SuperiorCard,9,2006,08-08-07 0:00,187963
18905,Distinguish,6,2008,26-09-07 0:00,158990
18906,SuperiorCard,9,2008,06-01-08 0:00,137565
18907,Distinguish,9,2005,18-07-07 0:00,163117
18908,SuperiorCard,12,2006,01-07-07 0:00,88633
18909,Distinguish,10,2005,30-01-08 0:00,42701
18910,SuperiorCard,3,2006,31-07-06 0:00,70771
18911,ColonialVoice,1,2006,01-08-06 0:00,110122
18912,Vista,12,2005,05-01-07 0:00,155102
18913,Distinguish,7,2006,05-08-07 0:00,64318
18914,ColonialVoice,2,2006,09-01-07 0:00,102057
18915,ColonialVoice,4,2006,03-04-08 0:00,173829
18916,Vista,11,2007,31-08-07 0:00,175413
18917,Distinguish,12,2005,03-04-08 0:00,33417
18918,ColonialVoice,9,2008,29-08-07 0:00,160032
